id,name,type,model,description,price,length_cm,height_cm,width_cm,weight_kg,technical_specs,technical_doc,confidence_score,llm2llm_score,retries_number
01K097Y2R11FR5M6NY3BJJDM9Z,"PURESOUND - 5x14"" ALUMINIUM",Caisses Claires,"5x14"" ALUMINIUM","Le PURESOUND 5x14 Aluminium est une caisse claire édition limitée ultra-rare (100 exemplaires), au shell en aluminium sans soudure offrant un son vif, résonant et polyvalent, idéal pour tous styles en backline Mulster.",170,14,12.7,14,3.17,"{'Fût': 'Aluminium sans soudure, type Supraphonic/Acrolite, série limitée UltraSonic (édition limitée à 100 exemplaires)[4]', 'Profondeur_fût': '5 po', 'Diamètre_fût': '14 po', 'Épaisseur_fût': 'non communiqué (aluminium seamless)[4]', 'Cercles': 'Cercles emboutis heavy-duty 2,3 mm (type triple-flange)[3]', 'Tirants': 'Tirants tube en laiton chromé[3]', 'Déclencheur_de_timbre': 'Déclencheur de timbre professionnel (type Puresound UltraSonic, modèle exact non communiqué)[4]', 'Timbres': 'Timbres Puresound (série professionnelle, nombre de brins non communiqué)[4]', 'Accastillage': 'Finition chromée', 'Finition_fût': 'Aluminium brut / poli (non peint)[4]', 'Nombre_de_tirants': '10 par côté (configuration typique 5x14 haut de gamme, non explicitement communiqué – déduit)'}",https://reverb.com/item/43378355-puresound-limited-edition-ultrasonic-snare-drum-5x14-aluminum-supraphonic-acrolite,85.21,0.0,0
01K097Y656J2Z6REH890036HMP,"SAKAE - 5,5x14"" TRILOGY VCO",Caisses Claires,"5,5x14"" TRILOGY VCO","La caisse claire Sakae Trilogy 5,5x14 VCO allie esthétique vintage et ingénierie moderne pour un son net et percutant. Ses coques fines en 3 plis érable/peuplier/érable avec bagues de renfort offrent une sustain exceptionnelle, une attaque vive et une résonance équilibrée, idéale pour les concerts et tournées.",1450,14,14,14,4.5,"{'Fût': '3 plis érable/peuplier/érable avec renforts de chanfrein en érable (4 plis sur toms, 6 plis sur caisse claire)', 'Épaisseur du fût': 'Environ 3 à 4 mm (hors renforts)', 'Chanfrein': '60° arrondi, type vintage', 'Finition intérieure': 'Intérieur scellé (type laque argentée)', 'Cercles': 'Cercles triple flanges 1,6 mm type Clarion Halo', 'Accastillage': 'Accastillage léger chromé, coquilles de type vintage', 'Sonorité': 'Réponse très ouverte, sustain important, caractère vintage sec et boisé, attaque précise adaptée aux styles traditionnels et pop/rock'}",https://rubixdrums.com/products/sakae-trilogy-14-x-5-5-snare-drum-sky-oyster-blue,88.61,0.0,0
01K097Y9KWXD92RJBHADMKYCNN,"SONOR  - 7x13""ASCENT WOOD",Caisses Claires,"7x13""ASCENT WOOD","Caisse claire 13x7 de la série Ascent en bois de hêtre, cette Sonor offre un son plein, précis et puissant, avec beaucoup de projection et une excellente tenue d’accord, idéale du studio à la scène.",450,33,17.8,33,6.5,"{'Matériau': 'Hêtre', 'Nombre de plis': '9', 'Épaisseur': '8,75 mm', 'Bords': '45°', 'Cercles': 'Power Hoops 2,3 mm', 'Nombre de tirants': '8', 'Tirants': 'TuneSafe', 'Processus': 'CLTF (Cross Laminated Tension Free)'}",https://www.sonormuseum.com/2010/Sonor2011_Part_2.pdf,98.87,0.0,0
01K097YD0QMYXA3G8TY49XQFMT,"SONOR  - 5,5x14"" S CLASSIX STEEL",Caisses Claires,"5,5x14"" S CLASSIX STEEL","La caisse claire SONOR S Classix Steel 5,5x14 offre un son puissant et précis, avec une coquille fine en bouleau scandinave laminé sans tension pour une résonance maximale et un sustain optimal. Idéale pour les concerts et studios, elle excelle par son attaque vive et son timbre chaud, polyvalent pour tous styles.",270,14,14.0,14,5.5,"{'Matériau coque': 'Bouleau scandinave', 'Épaisseur coque': '5 mm', 'Nombre de plis': '9', 'Jantes': 'Acier chromé moulé sous pression (option)', 'Timbales': 'TuneSafe™', 'Peaux': 'REMO USA (batter et résonance)', 'Système montage': 'T.A.R. avec APS (isolants caoutchouc)'}",https://www.sonormuseum.com/2000/SONOR_Drum_Catalog_2008_web.pdf,89.84,0.0,0
01K097YGF03KKHDY7V9S9PZ829,"SONOR  - 6,5x14"" ASCENT STEEL",Caisses Claires,"6,5x14"" ASCENT STEEL","Caisse claire Sonor Ascent Steel 14x6,5 au timbre clair et précis, offrant une attaque brillante et beaucoup de projection grâce à son fût acier, idéale pour un jeu puissant en rock, pop ou live.",650,36.8,14,14,3.99,"{'Diamètre': '14""', 'Profondeur': '6,5""', 'Matériau Fût': 'Acier', 'Épaisseur Fût': '1 mm', 'Finition': 'Chromé', 'Bords de Timbre': '45°', 'Jantes': 'Die-cast', 'Crampons': '10 crampons', 'Système TuneSafe': 'Oui', 'Timbrage': 'Standard', 'Peaux': 'Remo'}",https://www.sonor.com/fileadmin/user_upload/Spare_parts/Drums/Archiv_Ascent_Series/asc_11_snare_drums_1455_1465_black_chrome.pdf,92.3,0.0,0
01K097YKX6RQ9503X3CT26HY3Y,"SONOR  - 6,5x14"" ASCENT WOOD",Caisses Claires,"6,5x14"" ASCENT WOOD","La caisse claire Sonor Ascent Wood 6,5x14 excelle par son fût en bois aux vibrations riches et chaleureuses, offrant un son puissant, précis et polyvalent pour tous styles. Idéale en backline pour concerts et tournées, elle garantit une réponse exceptionnelle et une projection optimale.",300,39.4,14,14,4.9,"{'Matériau de la caisse': 'Hêtre', 'Épaisseur de la caisse': '8,75 mm', 'Nombre de plis': '9', 'Jantes': 'Die-cast', 'Bords de contact': '45°', 'Procédé de fabrication': 'CLTF (Cross Laminated Tension Free)', 'Timbres': 'REMO Ambassador Coated (batterie), REMO Ambassador (résonante)'}",https://www.sonor.com/fr/instruments/batteries/ascent-series,93.9,0.0,0
01K097YQE9H43M677XB5Y16DHK,"SONOR  - 5x12"" ARTIST SERIES",Caisses Claires,"5x12"" ARTIST SERIES","Petite caisse claire 12 x 5 Artist Series en bouleau, pensée pour offrir un son claquant, précis et très réactif, idéal pour les grooves funk, fusion ou les accents tranchants sur un kit principal ou en side snare.",650,30.5,12.7,30.48,3.4,"{'Matériau coque': 'Bouleau', 'Construction coque': '12 plis', 'Profondeur coque': '5 pouces', 'Diamètre coque': '12 pouces', 'Finition hardware': 'Chrome', 'Timbales': 'Aciers inoxydables originaux', 'Type hoops': 'Die-cast', 'Épaisseur coque': '12 mm', 'Son': 'Brillant et agressif avec clarté dans les aigus, attaque rapide et focalisée'}",https://www.sonor.com/fileadmin/user_upload/Downloads/Drums/Artist_Snares/Sonor_Artist_Snares_Brochure.pdf,93.73,0.0,0
01K097YTTSX4RYHWTMKWJTR65C,"SONOR - 5x14"" SOUND DESIGNER",Caisses Claires,"5x14"" SOUND DESIGNER","La caisse claire SONOR 5x14 Sound Designer de la Vintage Series offre un son authentique des années 50-70 grâce à ses fûts en hêtre allemand, avec des bords arrondis pour une attaque précise et résonante. Équipée de lugs teardrop modernisés TuneSafe et d'un système de tirant Super 50, elle excelle en clarté et puissance pour tous styles de musique.",1250,35.6,12.7,35.56,5.0,"{'Matériau coque': 'Hêtre', 'Nombre de plis': '9', 'Épaisseur coque': '6 mm', 'Type chantournage': 'Chantournage arrondi', 'Cercles': 'Superprofil Hoops', 'Tendeurs': ""Tendeurs goutte d'eau, espacement trous 32 mm"", 'Finition hardware': 'Chrome', 'Méthode fabrication': 'CLTF (Cross Laminated Tension Free), OSM (Optimum Shell Measurement)', 'Autres caractéristiques': 'TuneSafe System', 'Lance-cordes': 'Super 50 Throw-Off System'}",https://www.sonor.com/drums/instruments/products/mt-14x575-sdw-gtb,94.76,0.0,0
01K097YY98PS7JZG9BMW61BM0F,"TAMA  - 5x14"" KENNY ARONOFF SIGN",Caisses Claires,"5x14"" KENNY ARONOFF SIGN","Caisse claire signature TAMA 5x14 Kenny Aronoff, éditée en collaboration avec le légendaire batteur de rock. Fût en érable 7 plis pour un son chaud, résonant et polyvalent, avec réglage fin des cordes hybrides (nickel et nylon) pour une réponse précise et expressive. Idéale pour les concerts live et tournées Mulster.",450,14,14,14,6.8,"{'Type de caisse': 'Caisses claires concert', 'Fût': '7 plis érable, 6 mm', 'Ventilation': ""3 trous d'air"", 'Trous de tirant': '10 trous', 'Tirant': 'Steel Mighty Hoop', 'Strainer': 'MLS50AC avec réglage fin', 'Butt plate': 'MLS50BC', 'Câbles timbales': 'Hybrid Snare Wire (MS12NN14L): 6 brins centre en corde à guitare nickelée, 3 brins extérieurs en acier inoxydable gainé nylon'}",https://www.tama.com/usa/products/detail/clmp145.html,89.98,0.0,0
01K097Z1NTX4S1GBZSYBGRKWMD,"TAMA  - 5,5x14"" STEWART COPELAND SIGNATURE",Caisses Claires,"5,5x14"" STEWART COPELAND SIGNATURE","La caisse claire signature Stewart Copeland de Tama (5,5x14) reproduit fidèlement le son iconique du batteur de The Police, avec une clarté tranchante qui perce le mix et une attaque puissante idéale pour les concerts. Élégante et polyvalente, elle offre une réponse vive et un groove percutant pour tous styles.",580,14,13.97,14,3.6,"{'Taille': '14"" x 5""', 'Matériau Fût': 'Laiton 1,5 mm', 'Cerceaux': 'Die-Cast (côté batter, 10 trous) / Acier Triple Flange Mighty Hoop (côté snare, 10 trous)', 'Timbales': '20 brins Starclassic Acier Carbone (MS20SN14S)', 'Strainer': 'Linear-Drive MLS50A / MLS50B', 'Lugs': 'MSL35', 'Peaux': 'REMO Coated Ambassador (batter et snare)'}",https://www.tama.com/usa/products/snare_drums/sc145.html,87.17,0.0,0
01K097Z56ZFAP8KG4AX96ND5P5,"TAMA - 5,5x14"" STARCLASSIC MAPLE BLK",Caisses Claires,"5,5x14"" STARCLASSIC MAPLE BLK","Caisse claire 5,5x14 Starclassic Maple offrant un mélange puissant d’attaque précise et de chaleur naturelle du érable, idéale pour percer dans le mix tout en restant musicale et polyvalente sur scène.",695,14,14.0,14,3.4,"{'Fût': 'Érable 100 %', 'Épaisseur du fût': '6 plis, 5 mm', 'Accastillage': 'Finition noire', 'Chanfrein': 'Profil TAMA avec arête décalée de 2,5 mm vers l’intérieur pour une meilleure mise en contact avec la peau', 'Cercles': 'Cercles moulés (die-cast)', 'Déclencheur de timbre': 'Modèle professionnel TAMA Starclassic', 'Timbres': 'Timbre 20 brins', 'Peau de frappe': 'Evans G1 sablée', 'Peau de résonance': 'Peau simple pli transparente spéciale caisse claire', 'Profondeur': '5,5 ″', 'Diamètre': '14 ″'}",https://www.tama.com/usa/products/drum_kits/starclassic_performer_wb_drumkit.html,86.87,0.0,0
01K097Z8N7C9JJ18GDRZFD455Y,"TAMA  - 6,5x14"" ARTSTAR SOLID BLACK",Caisses Claires,"6,5x14"" ARTSTAR SOLID BLACK","Caisse claire vintage Tama Artstar 6,5x14 en finition Solid Black, idéale pour le rock et le métal, avec un son puissant, profond et très précis, beaucoup de projection et une excellente réponse aux frappes nuances.",650,14,16.5,14,7.2,"{'Diamètre': '6,5""', 'Profondeur': '14""', 'Finition': 'Noir mat solide', 'Matériau': 'Érable Rock Maple canadien[1]', 'Épaisseur coque': '6 mm[2]'}",https://www.hoshinogakki.co.jp/pdf/tama/catalog/1986ArtstarII.pdf,91.55,0.0,0
01K097ZC6697P50QSK6Y7FRR9Z,"TAMA - 6,5x14"" SLP BLK",Caisses Claires,"6,5x14"" SLP BLK","La caisse claire TAMA SLP 6,5x14 BLK de la série Sound Lab Project excelle par son attaque incisive et sa projection puissante, idéale pour les concerts live. Son design noir élégant et sa réponse sensible en font un choix premium pour les batteurs exigeants en location backline.",430,36.8,14,35.56,6.2,"{'Diamètre': '14""', 'Profondeur': '6,5""', 'Matériau caisse': 'Érable 100%', 'Épaisseur caisse': '5 mm', 'Nombre plis caisse': '6', 'Cercles': 'Cercles en érable 100%', 'Tendeur': 'Starclassic lug', 'Cordes': '20 brins en acier carbone'}",https://tama.com/eu/products/snare-drums/slpd/,95.51,0.0,0
01K097ZFMDGVN0P7AT278SMVQ4,"YAMAHA  - 7x14"" ABSOLUTE MAPLE CHERRY DARK",Caisses Claires,"7x14"" ABSOLUTE MAPLE CHERRY DARK","Caisse claire Yamaha Absolute Hybrid Maple 7x14 Cherry Dark : hybridation érable-wengé pour un son riche et clair sur toute la dynamique, du murmure au tonnerre. Réactive, puissante et polyvalente, idéale pour une expression créative en live.",1200,35.6,35.6,35.56,7.5,"{'Fût': 'Érable (série Absolute Maple), 7 plis', 'Finition': 'Laqué coloris Cherry Dark', 'Profondeur du fût': '14""', 'Diamètre du fût': '7""', 'Type de chanfrein': '45° (profil tom/caisse claire Yamaha Absolute)', 'Cercles': 'Cercles moulés aluminium 3,0 mm', 'Tirants et coquilles': 'Coquilles type Hook Lug Yamaha', 'Débouché d’air': 'Orifice d’évent optimisé selon le volume du fût', 'Accastillage': 'Finition chromée', 'Peaux d’origine': 'Peau simple pli sablée côté frappe, simple pli transparente côté résonance', 'Remarques': 'Fabrication haut de gamme série Absolute (atelier Japon), polyvalente studio/scène, registre moderne et précis'}",https://usa.yamaha.com/products/musical_instruments/drums/ac_drums/snare_drums/maple_custom_absolute_iii/lineup.html,92.86,0.0,0
01K097ZK3YA0ZZARRD05DFVJ23,"YAMAHA  - 7x14"" ABSOLUTE MAPLE BLACK SPARKLE",Caisses Claires,"7x14"" ABSOLUTE MAPLE BLACK SPARKLE","Caisse claire haut de gamme en érable, cette 7x14 Absolute Maple offre une projection puissante, un son chaud et précis, idéal aussi bien pour le studio que pour la scène, sublimé par une élégante finition Black Sparkle.",895,35.6,35.6,35.56,7.7,"{'Matériau coque': 'Érable-Wengé-Érable hybride 7 plis', 'Épaisseur coque': '6,1 mm (TT, FT), 7,7 mm (BD)', 'Cerclages': 'Aluminium moulé sous pression 3,0 mm (TT/FT)', 'Attache toms': 'Y.E.S.S. III', 'Lugs': 'Hook Lug avec mécanisme de verrouillage interne', 'Bordure tambour': '45° / R1,5 (SD, TT, FT), 30° / R1,5 (BD)', 'Finition intérieure': 'Vintage Natural', 'Têtes toms': 'Haut: Yamaha Remo Emperor Clear, Bas: Yamaha Remo Ambassador Clear'}",https://usa.yamaha.com/files/download/other_assets/5/333485/absolute_brochure.pdf,92.7,0.0,0
01K097ZPKX9A48VXZBCJEY3CZ7,"YAMAHA  - 6,5x14"" BRASS 'NEW'",Caisses Claires,"6,5x14"" BRASS 'NEW'","Caisse claire Yamaha 6,5x14 brass au son plein et précis, pensée pour le studio comme la scène. Le fût en laiton offre un médium riche, une belle projection et une large plage d’accordage, idéale pour des rimshots tranchants et une excellente définition des ghost notes.",695,16.5,16.5,14,6.8,"{'Épaisseur coquille': '1,2 mm', 'Matériau coquille': 'Laiton', 'Type timbales': '25 fils', 'Lit timbales': '2,4 mm', 'Bords de timbale': '45 degrés', 'Strainer relâchement': 'Q type', 'Strainer culotte': 'DC3 type', 'Timbale supérieure': 'REMO Coated Ambassador', 'Timbale inférieure': 'REMO Snare Ambassador', 'Arceaux': 'Dyna Hoop 2,3 mm', 'Lugs': 'One-piece (10)', 'Perles centrales': 'Extérieures'}",https://fr.yamaha.com/products/contents/musical_instruments/drums/recording_custom/index.html,92.47,0.0,0
01K097ZT40K9B2V2W2NZ53F4AN,"YAMAHA  - 6x13"" MUSASHI",Caisses Claires,"6x13"" MUSASHI","Caisse claire en chêne très expressive, la Yamaha Musashi 6x13 offre un son à la fois claquant et chaleureux, avec beaucoup de projection pour percer dans le mix. Polyvalente, elle accepte aussi bien un accordage tendu et moderne qu’un réglage plus bas et gras, ce qui en fait une excellente caisse principale ou side snare pour le rock, la pop ou les musiques plus musclées.",260,33,16.5,33,3.9,"{'Fût': 'Chêne, 7 plis, épaisseur 7 mm', 'Profondeur du fût': '6,5″', 'Nombre de plis du fût': '7', 'Chanfreins caisse claire': 'Sillons de timbre 2,7 mm', 'Cercles': 'Acier, triple flange, 1,6 mm', 'Nombre de tirants': '8', 'Déclencheur de timbre': 'Type B (côté déclencheur et côté tirant)', 'Timbres': '20 brins, acier carbone haute teneur', 'Peau de frappe': 'Remo Coated Ambassador', 'Peau de résonance': 'Remo Clear Ambassador (poids Ambassador)', 'Finition': 'Transparent Black', 'Fabrication': 'Japon', 'Autres': 'Système de collage Air-Seal garantissant la circularité et la résonance du fût'}",https://usa.yamaha.com/news_events/2008/20080919_a-snare-drum-for-all-seasons-a-premier-birch-and-vintage-vibe-among-new-yamaha-releases_us.html,95.93,0.0,0
01K097ZXJWESTC7Q5Y5SJ12GCK,"YAMAHA  - 6x14"" BAMBOO",Caisses Claires,"6x14"" BAMBOO","Caisse claire en bambou offrant un son chaud et boisé, très sensible aux nuances. Idéale en studio comme sur scène, elle combine attaque précise, sustain contrôlé et belle profondeur, parfaite pour les styles exigeant à la fois finesse et projection.",650,35.6,15.2,14,8.0,"{'Fût': 'Bambou', 'Epaisseur du fût': '6 plis (bambou)', 'Type de chanfrein': '45°', 'Cercles': 'Fermés moulés (die-cast), 10 tirants', 'Déclencheur': 'Type Q avec butt DC3', 'Tirants de timbre': '25 brins en acier carbone', 'Peaux d’origine': 'Batter : Remo Coated Ambassador, Résonant : Remo Hazy Ambassador', 'Réponse en fréquence': 'Large, avec médiums prononcés et graves chaleureux (selon accordage)', 'Sensibilité': 'Très élevée, grande réactivité aux nuances', 'Usage recommandé': 'Jeu polyvalent studio / live, du medium au fort, accordages graves à medium', 'Connectique': 'Aucune (instrument acoustique)', 'Finition': 'Laqué brillant intérieur / extérieur'}",https://rubixdrums.com/products/yamaha-14-x-6-5-custom-bamboo-snare-drum,94.43,0.0,0
01K098011WQNVBJQZXNMJYFHHE,"YAMAHA  - 5,5x14"" COPPER",Caisses Claires,"5,5x14"" COPPER","Caisse claire Yamaha 14x5,5 en cuivre, au son chaud, profond et très réactif. Idéale pour ajouter du caractère et une attaque précise, avec des harmoniques riches qui restent maîtrisables en live comme en studio.",684,35.6,14,35.56,6.8,"{'Fût': 'Cuivre sans soudure', 'Type de fût': 'Martelé', 'Profondeur du fût': '5,5""', 'Diamètre du fût': '14""', 'Chanfrein des bords': '45°', 'Déclencheur': 'Déclencheur latéral Yamaha', 'Cercles': 'Cercles emboutis triple pli 2,3 mm', 'Tirants par côté': '10', 'Départ usine': 'Peaux simple pli type frappe/retour', 'Origine de fabrication': 'Japon'}",https://usa.yamaha.com/products/musical_instruments/drums/series/nouveau_snare_drums/index.html,95.56,0.0,0
01K09804HWMH8S0K750JEB3NKE,"YAMAHA  - 5,5x14"" MAPLE CUSTOM",Caisses Claires,"5,5x14"" MAPLE CUSTOM","Caisson de caisse Yamaha Maple Custom 5,5x14 au son chaud et ouvert grâce à sa coque 100% érable. Polyvalent pour tous les styles, il offre une réponse sensible, un decay rapide et une plage d'accordage exceptionnelle, parfait pour les tournées et studios.",780,13.97,14.0,14,3.2,"{'Fût': 'Érable 7 plis', 'Profondeur du fût': '5,5″', 'Diamètre du fût': '14″', 'Type de chanfrein': '45°', 'Cercles': 'Cercles moulés (die-cast)', 'Nombre de tirants': '10 tirants', 'Accastillage': '20 coquilles indépendantes plaquées or, déclencheur et butt-plate réglables', 'Nombre de brins de timbre': 'Timbre 20 brins (configuration standard sur ce modèle)', 'Type de fût': 'Construction entièrement en érable pour un son chaud, précis et polyvalent'}",https://fr.audiofanzine.com/caisse-claire-acoustique/yamaha/maple-custom/user_reviews/,86.54,0.0,0
01K098080YH0DRS987K1SD4Q75,"YAMAHA  - 5x14"" ABSOLUTE MAPLE SILVER SPRK",Caisses Claires,"5x14"" ABSOLUTE MAPLE SILVER SPRK","Caisse claire 5x14 en érable de la série Absolute, cette Yamaha Silver Sparkle offre un son précis, ouvert et très réactif. Idéale en studio comme sur scène, elle combine grosse projection, belle chaleur dans les médiums et une finition scintillante qui ressort sur tous les plateaux.",450,35.6,14.0,14,5.5,"{'Type de coque': 'Érable-Wengé-Érable hybride 7 plis', 'Épaisseur coque': '6,1 mm (TT, FT), 7,7 mm (BD)', 'Cerclages TT/FT': 'Aluminium moulé sous pression 3,0 mm', 'Cerclages BD': 'Cerclages bois', 'Lugs': 'Lugs à crochet avec mécanisme de verrouillage interne', 'Bords de timbale': '45 degrés / R1,5 (SD, TT, FT), 30 degrés / R1,5 (BD)', 'Système de montage toms': 'Y.E.S.S. III', 'Finition intérieure': 'Vintage Natural', ""Trous d'évent"": ""Optimisés selon capacité d'air de la coque""}",https://usa.yamaha.com/files/download/other_assets/5/334105/absolute_series_color_lineup.pdf,94.71,0.0,0
01K0980BFD8VWA9X8ACZ16G1K6,"YAMAHA  - 5x14"" ABSOLUTE MAPLE CHERRY DARK",Caisses Claires,"5x14"" ABSOLUTE MAPLE CHERRY DARK","Caisse claire 5x14 en érable de la série Absolute, cette Yamaha offre un son à la fois précis et chaleureux, avec une belle projection pour la scène. Sa finition Cherry Dark apporte un look élégant et haut de gamme, idéal pour les sets modernes comme les configurations plus classiques.",695,35.6,14,35.56,7.5,"{'Fût': 'Érable 6 plis (caisse claire)', 'Profondeur': '5 po', 'Diamètre': '14 po', 'Finition': 'Laquée Cherry Dark', 'Chanfreins': '45° optimisés pour une réponse équilibrée', 'Cercles': 'Aluminium moulé sous pression 3 mm', 'Tirants': 'Type Absolute / Hook à faible masse', 'Déclencheur': 'Mécanisme latéral avec réglage fin de tension', 'Débouché_d_air': 'Orifice d’évent optimisé pour l’équilibre attaque/sustain', 'Peaux': 'Type Remo (simple pli sablée côté frappe, simple pli clair côté résonant)', 'Accastillage': 'Chrome, conception basse masse pour une meilleure résonance'}",https://europe.yamaha.com/en/musical-instruments/drums/products/drum-sets/absolute-hybrid-maple/,95.56,0.0,0
01K0980F0ASMT529QMCB90GAW6,"YAMAHA  - 5x14"" ABSOLUTE MAPLE  BLACK SPARKLE",Caisses Claires,"5x14"" ABSOLUTE MAPLE  BLACK SPARKLE","Caisse claire Yamaha Absolute Hybrid Maple 5x14 Black Sparkle : coquille hybride érable-wengé pour un son riche et clair sur toute la dynamique, attaque puissante, réponse précise à chaque frappe, idéal pour une expressivité maximale en live.",450,14,14,14,3.4,"{'Diamètre': '14 pouces', 'Profondeur': '5 pouces', 'Matériau coque': 'Érable/Wengé hybride 7 plis', 'Épaisseur coque': '6,2 mm', 'Cercles': 'Aluminium moulé sous pression 3,0 mm', 'Tendeurs': '10 tendeurs à crochet', 'Libérateur': 'Q-Type', 'Plaque arrière': 'DC3', 'Câbles timbale': '25 brins', 'Bords de cerclage': '45°/R1,5', 'Finition intérieure/extérieure': 'Vintage Natural', 'Matériel': 'Chrome', 'Timbales': 'Remo Coated Ambassador (batterie), Remo Hazy Ambassador (résonance)'}",https://europe.yamaha.com/files/download/other_assets/3/333593/ams1460_ams1465_ams1460r_ams1455r_en_rt_c0.pdf,87.05,0.0,0
01K0980JJ4HXRN7KK7J6CJF1PH,"YAMAHA  - 4x14"" ABSOLUTE MAPLE SOLID BLACK",Caisses Claires,"4x14"" ABSOLUTE MAPLE SOLID BLACK","Caisse claire Yamaha Maple Custom Absolute 4x14 Solid Black offrant une réponse ultra rapide, très sensible et précise, idéale pour les jeux articulés et les ghost notes, avec un timbre clair, sec et moderne qui perce facilement dans le mix.",400,36,10.16,35.6,9.5,"{'Fût': 'Érable', 'Épaisseur du fût': '≈6,2 mm, 7 plis', 'Type de chanfrein': '45°', 'Cercles': 'Fonderie aluminium 3,0 mm', 'Tirants': 'Type hook lugs avec système de blocage interne', 'Déclencheur de timbres': 'Déclencheur latéral haute précision', 'Timbres': 'Tapis 20 brins (type standard caisse claire)', 'Peaux d’origine': 'Batter : type Remo Ambassador sablée, Réso : type Remo Ambassador claire', 'Finition fût': 'Laqué brillant (noir uni)', 'Accastillage': 'Chromé', 'Accordage recommandé': 'Tension moyenne à élevée pour une réponse précise et articulée', 'Usage conseillé': 'Jeu studio et live nécessitant une grande sensibilité et une attaque nette'}",https://europe.yamaha.com/en/musical-instruments/drums/products/drum-sets/absolute-hybrid-maple/specs.html,89.51,0.0,0
01K0980P3GZ1XD8716B1R115D5,"YAMAHA  - 4x14"" BRASS",Caisses Claires,"4x14"" BRASS","Caisse claire piccolo 14x4 en laiton, très sensible et réactive, avec une attaque précise et brillante typique du métal, mais suffisamment de corps pour rester musicale dans tous les styles.",300,1,14,35.56,3.6,"{'Fût': 'Laiton', 'Profondeur du fût': '4″', 'Diamètre du fût': '14″', 'Type de caisse': 'Piccolo', 'Cercles': 'Cercles emboutis type triple-flange', 'Matériau des cercles': 'Acier', 'Épaisseur des cercles': '2,3 mm (type DynaHoop ou équivalent)', 'Déclencheur timbre': 'Latéral, simple tirant', 'Timbre': 'Timbre acier 20 brins', 'Chanfrein': '45°', 'Coquilles': 'Coquilles séparées à tirants simples', 'Finition du fût': 'Laiton verni ou chromé'}",https://usa.yamaha.com/files/download/other_assets/1/1200281/r_sm-027m1b0a0_electric_drum_en_lr.pdf,83.23,0.0,0
01K0980SMMVZ1D4Y6WS033DFPJ,"YAMAHA  - 4x14"" COPPER",Caisses Claires,"4x14"" COPPER","Caisson de caisse claire Yamaha 4x14 en cuivre poli, offrant un son chaud et contrôlé avec un craquement riche et réactif. Idéal pour tous styles musicaux, il allie la douceur du bois à la puissance du métal, parfait pour les tournées et studios Mulster.",730,10.2,10.2,35.56,7.7,"{'Épaisseur de la coquille': '3 mm', 'Matériau de la coquille': 'Cuivre roulé', 'Finition': 'Cuivre poli', 'Cercles': '3,0 mm triple flanged True Hoops', 'Strainer': 'MAG throw-off', 'Plate-forme de talon': '5 positions', 'Matériel': 'Chrome ou Cuivre'}",https://usa.yamaha.com/files/download/other_assets/5/334135/YD05118_YD05119EN.pdf,87.28,0.0,0
